,PropertyID,LocalityName,PostalCode,TypeOfProperty,SubtypeOfProperty,Price,TypeOfSale,NumberOfRooms,LivingArea,EquippedKitchen,Furnished,OpenFire,Terrace,Garden,Surface,NumberOfFacades,SwimmingPool,StateOfBuilding
0,11011135.0,Aalst,9300,HOUSE,HOUSE,169000.0,,3.0,72.0,0.0,0.0,0.0,14.0,0.0,40.0,2.0,False,
1,11011134.0,Blankenberge,8370,HOUSE,HOUSE,225000.0,,7.0,185.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,False,
2,11011133.0,Anderlecht,1070,HOUSE,VILLA,1050000.0,,0.0,300.0,,0.0,0.0,0.0,0.0,1334.0,4.0,False,
3,11011126.0,Anderlecht,1070,HOUSE,HOUSE,405000.0,,2.0,205.0,0.0,0.0,0.0,9.0,122.0,200.0,2.0,False,TO_RENOVATE
4,10843385.0,Mouscron,7700,HOUSE,HOUSE,99000.0,,3.0,101.0,1.0,0.0,1.0,0.0,0.0,75.0,2.0,False,TO_RENOVATE
5,11011124.0,Walcourt,5651,HOUSE,VILLA,250000.0,,4.0,,,0.0,0.0,0.0,0.0,2000.0,4.0,False,GOOD
6,11011123.0,Grez-Doiceau,1390,HOUSE,HOUSE,425000.0,,4.0,146.0,1.0,0.0,1.0,35.0,0.0,26.0,2.0,False,
7,11011118.0,Ouffet,4590,HOUSE,HOUSE,319500.0,NewlyBuilt,3.0,180.0,,0.0,0.0,,0.0,948.0,4.0,False,AS_NEW
8,11011116.0,Galmaarden,1570,HOUSE,HOUSE,475000.0,,3.0,150.0,1.0,0.0,0.0,0.0,0.0,585.0,3.0,False,AS_NEW
9,10983971.0,Cuesmes,7033,HOUSE,HOUSE,119000.0,,2.0,140.0,1.0,0.0,0.0,,0.0,0.0,,False,TO_BE_DONE_UP
10,11011101.0,Binche,7130,HOUSE,HOUSE,60000.0,,2.0,,1.0,0.0,1.0,0.0,0.0,48.0,2.0,False,TO_RENOVATE
11,11011098.0,Melle,9090,HOUSE,HOUSE,349000.0,,2.0,141.0,0.0,0.0,0.0,0.0,0.0,204.0,3.0,False,
12,11011093.0,Seraing Ougrée ,4102,HOUSE,HOUSE,159000.0,,3.0,,1.0,0.0,0.0,0.0,30.0,0.0,2.0,False,AS_NEW
13,11011089.0,Nazareth,9810,HOUSE_GROUP,HOUSE_GROUP,,NewlyBuilt,,,,0.0,0.0,0.0,0.0,,,False,
14,11011086.0,Eeklo,9900,HOUSE,APARTMENT_BLOCK,590000.0,,0.0,,,0.0,0.0,1.0,0.0,124.0,,False,
15,11011080.0,WICHELEN,9260,HOUSE_GROUP,HOUSE_GROUP,,NewlyBuilt,,,,0.0,0.0,0.0,0.0,,,False,
16,11011078.0,AALST,9300,HOUSE,HOUSE,225000.0,,2.0,85.0,,0.0,0.0,,0.0,100.0,,False,
17,10739599.0,Galmaarden,1570,HOUSE,HOUSE,489000.0,NewlyBuilt,3.0,206.0,1.0,0.0,0.0,0.0,,580.0,3.0,False,AS_NEW
18,11011074.0,Anderlecht,1070,HOUSE,APARTMENT_BLOCK,475000.0,,5.0,250.0,1.0,0.0,1.0,0.0,0.0,102.0,2.0,False,GOOD
19,11011073.0,Beauvechain,1320,HOUSE,MANSION,375000.0,,4.0,160.0,1.0,0.0,1.0,0.0,,1610.0,4.0,False,TO_RENOVATE
20,11011070.0,Merksem,2170,HOUSE,HOUSE,299000.0,,2.0,163.0,1.0,0.0,1.0,0.0,105.0,187.0,2.0,False,GOOD
21,11011065.0,Kontich,2550,HOUSE,MIXED_USE_BUILDING,995000.0,,5.0,619.0,1.0,0.0,1.0,60.0,0.0,0.0,4.0,False,GOOD
22,11011063.0,Torhout,8820,HOUSE,VILLA,342995.0,,3.0,,,0.0,0.0,,0.0,1800.0,4.0,False,
23,11011062.0,Torhout,8820,HOUSE,HOUSE,342995.0,,3.0,,,0.0,0.0,,0.0,1800.0,4.0,False,
24,10740173.0,Galmaarden,1570,HOUSE,HOUSE,489000.0,NewlyBuilt,3.0,202.0,1.0,0.0,0.0,0.0,255.0,585.0,3.0,False,AS_NEW
25,10735335.0,Galmaarden,1570,HOUSE,VILLA,499000.0,NewlyBuilt,4.0,161.0,1.0,0.0,0.0,,,585.0,3.0,False,AS_NEW
26,10739117.0,Galmaarden,1570,HOUSE,HOUSE,499000.0,NewlyBuilt,4.0,210.0,1.0,0.0,0.0,0.0,,575.0,3.0,False,AS_NEW
27,10995583.0,Montegnée,4420,HOUSE,HOUSE,290000.0,,4.0,176.0,1.0,0.0,1.0,,0.0,446.0,3.0,False,
28,11011060.0,Ronse,9600,HOUSE,HOUSE,210000.0,NotarySale,2.0,,1.0,0.0,0.0,,0.0,206.0,2.0,False,
29,11011059.0,Anderlecht,1070,HOUSE,HOUSE,155000.0,PublicSale,4.0,,1.0,0.0,0.0,0.0,0.0,102.0,,False,
30,10978505.0,Libramont-Chevigny,6800,HOUSE,VILLA,550000.0,,4.0,238.0,1.0,0.0,0.0,200.0,500.0,1196.0,4.0,True,AS_NEW
31,11011160.0,Bilzen,3740,HOUSE,HOUSE,425000.0,,3.0,278.0,1.0,0.0,0.0,0.0,0.0,267.0,,False,
32,11011159.0,Lanaken,3620,APARTMENT,GROUND_FLOOR,189000.0,,1.0,50.0,1.0,0.0,0.0,0.0,0.0,,,False,
33,11011158.0,Lanaken,3620,APARTMENT,GROUND_FLOOR,189000.0,,1.0,50.0,1.0,0.0,0.0,0.0,0.0,,,False,
34,11011157.0,Lanaken,3620,APARTMENT,GROUND_FLOOR,195000.0,,1.0,50.0,1.0,0.0,0.0,0.0,0.0,,,False,
35,11011156.0,Lanaken,3620,APARTMENT,GROUND_FLOOR,175000.0,,1.0,50.0,1.0,0.0,0.0,0.0,0.0,,,False,
36,11011155.0,Lanaken,3620,APARTMENT,GROUND_FLOOR,175000.0,,1.0,62.0,1.0,0.0,0.0,0.0,0.0,,,False,
37,11011154.0,Lanaken,3620,APARTMENT,GROUND_FLOOR,195000.0,,1.0,62.0,1.0,0.0,0.0,0.0,0.0,,,False,
38,11011153.0,Diepenbeek,3590,APARTMENT,APARTMENT,195000.0,,2.0,85.0,1.0,0.0,0.0,0.0,0.0,,,False,
39,11011152.0,Diepenbeek,3590,APARTMENT,APARTMENT,195000.0,,2.0,85.0,1.0,0.0,0.0,0.0,0.0,,,False,
40,11011151.0,Diepenbeek,3590,APARTMENT,APARTMENT,195000.0,,2.0,90.0,1.0,0.0,0.0,0.0,0.0,,,False,
41,11011150.0,Diepenbeek,3590,APARTMENT,APARTMENT,195000.0,,2.0,90.0,1.0,0.0,0.0,0.0,0.0,,,False,
42,11011149.0,Diepenbeek,3590,APARTMENT,APARTMENT,195000.0,,2.0,90.0,1.0,0.0,0.0,0.0,0.0,,,False,
43,11011148.0,Diepenbeek,3590,APARTMENT,APARTMENT,195000.0,,2.0,90.0,1.0,0.0,0.0,0.0,0.0,,,False,
44,11011147.0,Bilzen,3740,HOUSE,HOUSE,449000.0,,3.0,206.0,1.0,0.0,0.0,0.0,0.0,422.0,,False,
45,11011146.0,Bilzen,3740,HOUSE,HOUSE,319000.0,,3.0,197.0,1.0,0.0,0.0,0.0,0.0,546.0,,False,
46,11011145.0,Hoeselt,3730,HOUSE,HOUSE,399000.0,,4.0,160.0,1.0,0.0,0.0,0.0,0.0,357.0,,False,GOOD
47,11011144.0,Heusden-Zolder,3550,HOUSE,HOUSE,475000.0,,4.0,203.0,1.0,0.0,0.0,0.0,0.0,1313.0,,False,
48,11011143.0,Bilzen,3740,APARTMENT,PENTHOUSE,299000.0,,2.0,100.0,1.0,0.0,0.0,0.0,0.0,,,False,
49,11011142.0,Harelbeke,8530,APARTMENT,APARTMENT,120000.0,,1.0,,1.0,0.0,1.0,0.0,0.0,,2.0,False,GOOD
50,11011141.0,Bilzen,3740,HOUSE,APARTMENT_BLOCK,459000.0,,3.0,154.0,1.0,0.0,0.0,0.0,0.0,560.0,,False,
51,11011135.0,Aalst,9300,HOUSE,HOUSE,169000.0,,3.0,72.0,0.0,0.0,0.0,14.0,0.0,40.0,2.0,False,
52,11011134.0,Blankenberge,8370,HOUSE,HOUSE,225000.0,,7.0,185.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,False,
53,11011133.0,Anderlecht,1070,HOUSE,VILLA,1050000.0,,0.0,300.0,,0.0,0.0,0.0,0.0,1334.0,4.0,False,
54,10843385.0,Mouscron,7700,HOUSE,HOUSE,99000.0,,3.0,101.0,1.0,0.0,1.0,0.0,0.0,75.0,2.0,False,TO_RENOVATE
55,11011125.0,De Haan,8420,APARTMENT,APARTMENT,325000.0,,3.0,155.0,,0.0,1.0,,0.0,,,False,GOOD
56,11011123.0,Grez-Doiceau,1390,HOUSE,HOUSE,425000.0,,4.0,146.0,1.0,0.0,1.0,35.0,0.0,26.0,2.0,False,
57,11011121.0,Grez-Doiceau,1390,APARTMENT,TRIPLEX,425000.0,,4.0,146.0,1.0,0.0,1.0,35.0,0.0,,2.0,False,
58,11011118.0,Ouffet,4590,HOUSE,HOUSE,319500.0,NewlyBuilt,3.0,180.0,,0.0,0.0,,0.0,948.0,4.0,False,AS_NEW
59,11011116.0,Galmaarden,1570,HOUSE,HOUSE,475000.0,,3.0,150.0,1.0,0.0,0.0,0.0,0.0,585.0,3.0,False,AS_NEW
60,11011070.0,Merksem,2170,HOUSE,HOUSE,299000.0,,2.0,163.0,1.0,0.0,1.0,0.0,105.0,187.0,2.0,False,GOOD
61,11011065.0,Kontich,2550,HOUSE,MIXED_USE_BUILDING,995000.0,,5.0,619.0,1.0,0.0,1.0,60.0,0.0,0.0,4.0,False,GOOD
62,11011063.0,Torhout,8820,HOUSE,VILLA,342995.0,,3.0,,,0.0,0.0,,0.0,1800.0,4.0,False,
63,11011062.0,Torhout,8820,HOUSE,HOUSE,342995.0,,3.0,,,0.0,0.0,,0.0,1800.0,4.0,False,
64,10740173.0,Galmaarden,1570,HOUSE,HOUSE,489000.0,NewlyBuilt,3.0,202.0,1.0,0.0,0.0,0.0,255.0,585.0,3.0,False,AS_NEW
65,10735335.0,Galmaarden,1570,HOUSE,VILLA,499000.0,NewlyBuilt,4.0,161.0,1.0,0.0,0.0,,,585.0,3.0,False,AS_NEW
66,10739117.0,Galmaarden,1570,HOUSE,HOUSE,499000.0,NewlyBuilt,4.0,210.0,1.0,0.0,0.0,0.0,,575.0,3.0,False,AS_NEW
67,10995583.0,Montegnée,4420,HOUSE,HOUSE,290000.0,,4.0,176.0,1.0,0.0,1.0,,0.0,446.0,3.0,False,
68,11011060.0,Ronse,9600,HOUSE,HOUSE,210000.0,NotarySale,2.0,,1.0,0.0,0.0,,0.0,206.0,2.0,False,
69,11011059.0,Anderlecht,1070,HOUSE,HOUSE,155000.0,PublicSale,4.0,,1.0,0.0,0.0,0.0,0.0,102.0,,False,
70,11011058.0,Mouscron,7700,HOUSE,HOUSE,239000.0,NotarySale,3.0,130.0,1.0,0.0,0.0,,,340.0,2.0,False,AS_NEW
71,11011057.0,Jumet,6040,HOUSE,HOUSE,120000.0,NotarySale,1.0,,,0.0,0.0,0.0,0.0,0.0,,False,
72,11011050.0,Dendermonde,9200,HOUSE,HOUSE,324900.0,,3.0,128.0,1.0,0.0,1.0,45.0,147.0,317.0,2.0,False,GOOD
73,11011049.0,Dendermonde,9200,HOUSE,HOUSE,324900.0,,2.0,128.0,1.0,0.0,1.0,45.0,147.0,317.0,2.0,False,GOOD
74,11011043.0,Ghlin,7011,HOUSE,HOUSE,90000.0,,3.0,110.0,1.0,0.0,1.0,10.0,490.0,560.0,3.0,False,TO_RENOVATE
75,11011041.0,Ninove,9400,HOUSE,HOUSE,260000.0,,3.0,100.0,1.0,0.0,1.0,0.0,0.0,81.0,2.0,False,AS_NEW
76,11011038.0,BRUXELLES,1000,HOUSE,APARTMENT_BLOCK,2500000.0,,9.0,750.0,1.0,0.0,1.0,0.0,0.0,0.0,,False,
77,10793931.0,Liège,4000,HOUSE,APARTMENT_BLOCK,480000.0,,14.0,838.0,,0.0,0.0,0.0,0.0,383.0,3.0,False,
78,11011035.0,Verviers,4800,HOUSE,HOUSE,145000.0,,3.0,109.0,1.0,0.0,0.0,15.0,25.0,0.0,2.0,False,TO_BE_DONE_UP
79,11011032.0,Beringen,3582,HOUSE,HOUSE,255000.0,,3.0,215.0,,0.0,1.0,0.0,,0.0,3.0,False,GOOD
80,11011028.0,Izegem,8870,HOUSE,HOUSE,1995000.0,,5.0,496.0,,0.0,0.0,,0.0,2100.0,,True,JUST_RENOVATED
81,11011019.0,Sint-Denijs,8554,HOUSE,HOUSE,225000.0,NotarySale,3.0,136.0,1.0,0.0,0.0,,0.0,877.0,,False,
82,11011018.0,BERCHEM-SAINTE-AGATHE,1082,HOUSE,HOUSE,419000.0,,3.0,150.0,1.0,0.0,1.0,2.0,180.0,270.0,2.0,False,TO_BE_DONE_UP
83,11011011.0,Aalter,9880,HOUSE,HOUSE,285000.0,,0.0,,,0.0,0.0,0.0,0.0,5758.0,,False,
84,10735172.0,Galmaarden,1570,HOUSE_GROUP,HOUSE_GROUP,,NewlyBuilt,,,,0.0,0.0,0.0,0.0,,,False,
85,11011001.0,Lo-Reninge,8647,HOUSE,HOUSE,195000.0,,4.0,132.0,,0.0,0.0,,0.0,340.0,,False,GOOD
86,11010999.0,MOERBEKE,9180,HOUSE,APARTMENT_BLOCK,450000.0,,4.0,160.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0,False,GOOD
87,11010997.0,Roux,6044,HOUSE,HOUSE,120000.0,,1.0,81.0,1.0,0.0,1.0,0.0,0.0,125.0,3.0,False,TO_BE_DONE_UP
88,11010996.0,Ronse,9600,HOUSE,HOUSE,590000.0,,24.0,,,0.0,1.0,0.0,0.0,5139.0,,False,
89,11010992.0,Evere,1140,HOUSE,HOUSE,295000.0,,3.0,332.0,0.0,0.0,0.0,,0.0,0.0,,False,TO_RENOVATE
90,11011112.0,Saint-Josse-ten-Noode,1210,APARTMENT,FLAT_STUDIO,115000.0,,1.0,,,0.0,1.0,7.0,0.0,,,False,
91,11011111.0,Saint-Gilles,1060,APARTMENT,APARTMENT,160000.0,,1.0,70.0,,0.0,1.0,0.0,0.0,,,False,
92,11011109.0,Saint-Josse-ten-Noode,1210,APARTMENT,APARTMENT,65000.0,,1.0,12.0,,0.0,1.0,0.0,0.0,,,False,
93,11011107.0,Saint-Josse-ten-Noode,1210,APARTMENT,APARTMENT,105000.0,,1.0,30.0,,0.0,1.0,0.0,0.0,,,False,
94,11011106.0,Saint-Josse-ten-Noode,1210,APARTMENT,FLAT_STUDIO,105000.0,,0.0,25.0,,0.0,1.0,0.0,0.0,,,False,
95,11011104.0,Saint-Josse-ten-Noode,1210,APARTMENT,APARTMENT,140000.0,,1.0,54.0,,0.0,1.0,0.0,0.0,,,False,
96,11011103.0,Saint-Gilles,1060,APARTMENT,APARTMENT,105000.0,,1.0,25.0,1.0,0.0,1.0,0.0,0.0,,3.0,False,TO_BE_DONE_UP
97,10884647.0,Saint-Gilles,1060,APARTMENT,APARTMENT,215000.0,,2.0,85.0,1.0,0.0,1.0,,0.0,,3.0,False,TO_BE_DONE_UP
98,11011102.0,Saint-Gilles,1060,APARTMENT,APARTMENT,235000.0,,2.0,85.0,,0.0,1.0,0.0,0.0,,3.0,False,TO_BE_DONE_UP
99,10884645.0,Saint-Gilles,1060,APARTMENT,APARTMENT,100000.0,,1.0,25.0,1.0,0.0,1.0,1.0,0.0,,3.0,False,TO_BE_DONE_UP
100,10983971.0,Cuesmes,7033,HOUSE,HOUSE,119000.0,,2.0,140.0,1.0,0.0,0.0,,0.0,0.0,,False,TO_BE_DONE_UP
101,11011101.0,Binche,7130,HOUSE,HOUSE,60000.0,,2.0,,1.0,0.0,1.0,0.0,0.0,48.0,2.0,False,TO_RENOVATE
102,11011100.0,Bonheiden,2820,APARTMENT,APARTMENT,349000.0,,2.0,96.0,1.0,0.0,1.0,32.0,0.0,,,False,GOOD
103,11011098.0,Melle,9090,HOUSE,HOUSE,349000.0,,2.0,141.0,0.0,0.0,0.0,0.0,0.0,204.0,3.0,False,
104,10108077.0,Charleroi,6000,APARTMENT,APARTMENT,150000.0,,3.0,161.0,1.0,0.0,0.0,0.0,0.0,,,False,
105,11011094.0,Châtelet,6200,APARTMENT,APARTMENT,150000.0,,2.0,95.0,1.0,0.0,0.0,8.0,0.0,,,False,
106,11011089.0,Nazareth,9810,HOUSE_GROUP,HOUSE_GROUP,,NewlyBuilt,,,,0.0,0.0,0.0,0.0,,,False,
107,11011078.0,AALST,9300,HOUSE,HOUSE,225000.0,,2.0,85.0,,0.0,0.0,,0.0,100.0,,False,
108,10739599.0,Galmaarden,1570,HOUSE,HOUSE,489000.0,NewlyBuilt,3.0,206.0,1.0,0.0,0.0,0.0,,580.0,3.0,False,AS_NEW
109,11011074.0,Anderlecht,1070,HOUSE,APARTMENT_BLOCK,475000.0,,5.0,250.0,1.0,0.0,1.0,0.0,0.0,102.0,2.0,False,GOOD
110,11011073.0,Beauvechain,1320,HOUSE,MANSION,375000.0,,4.0,160.0,1.0,0.0,1.0,0.0,,1610.0,4.0,False,TO_RENOVATE
111,11011071.0,Deurne,2100,APARTMENT,APARTMENT,209000.0,,3.0,118.0,1.0,0.0,1.0,5.0,0.0,,3.0,False,AS_NEW
112,11011070.0,Merksem,2170,HOUSE,HOUSE,299000.0,,2.0,163.0,1.0,0.0,1.0,0.0,105.0,187.0,2.0,False,GOOD
113,11011067.0,Liège 2,4020,APARTMENT,APARTMENT,175000.0,,3.0,118.0,1.0,0.0,0.0,0.0,0.0,,2.0,False,TO_BE_DONE_UP
114,11011065.0,Kontich,2550,HOUSE,MIXED_USE_BUILDING,995000.0,,5.0,619.0,1.0,0.0,1.0,60.0,0.0,0.0,4.0,False,GOOD
115,11011064.0,Saint-Gilles,1060,APARTMENT,FLAT_STUDIO,148500.0,,0.0,30.0,0.0,0.0,0.0,0.0,0.0,,2.0,False,
116,11011063.0,Torhout,8820,HOUSE,VILLA,342995.0,,3.0,,,0.0,0.0,,0.0,1800.0,4.0,False,
117,11011062.0,Torhout,8820,HOUSE,HOUSE,342995.0,,3.0,,,0.0,0.0,,0.0,1800.0,4.0,False,
118,10740173.0,Galmaarden,1570,HOUSE,HOUSE,489000.0,NewlyBuilt,3.0,202.0,1.0,0.0,0.0,0.0,255.0,585.0,3.0,False,AS_NEW
119,10735335.0,Galmaarden,1570,HOUSE,VILLA,499000.0,NewlyBuilt,4.0,161.0,1.0,0.0,0.0,,,585.0,3.0,False,AS_NEW
120,11010984.0,Ath,7800,HOUSE,HOUSE,232500.0,NewlyBuilt,3.0,112.0,1.0,0.0,1.0,,0.0,199.0,,False,
121,11010983.0,Péruwelz,7600,HOUSE,HOUSE,120000.0,,2.0,110.0,1.0,0.0,0.0,0.0,0.0,110.0,2.0,False,
122,11010982.0,Basècles,7971,HOUSE,HOUSE,155000.0,,3.0,200.0,1.0,0.0,0.0,0.0,0.0,385.0,3.0,False,
123,11010981.0,Péruwelz,7600,HOUSE,HOUSE,200000.0,,0.0,550.0,1.0,0.0,0.0,0.0,0.0,1213.0,4.0,False,
124,11010979.0,Péruwelz,7600,HOUSE,HOUSE,180000.0,,3.0,143.0,1.0,0.0,0.0,0.0,0.0,205.0,2.0,False,
125,11010976.0,Crupet,5332,HOUSE,HOUSE,380000.0,,3.0,140.0,1.0,0.0,1.0,0.0,0.0,4794.0,4.0,False,TO_RENOVATE
126,11010975.0,JEMELLE,5580,HOUSE,HOUSE,250000.0,,3.0,140.0,1.0,0.0,1.0,0.0,,986.0,4.0,False,TO_BE_DONE_UP
127,11010973.0,Hoboken,2660,HOUSE,HOUSE,435000.0,,4.0,152.0,1.0,0.0,0.0,,,268.0,3.0,False,AS_NEW
128,11010967.0,Gent,9000,HOUSE,HOUSE,350000.0,,4.0,160.0,,0.0,0.0,0.0,66.0,115.0,2.0,False,TO_RENOVATE
129,11010966.0,Châtelet,6200,HOUSE,VILLA,250000.0,,3.0,,,0.0,1.0,,0.0,0.0,2.0,False,
130,11010964.0,Châtelet,6200,HOUSE,VILLA,250000.0,,3.0,,,0.0,1.0,,0.0,0.0,2.0,False,
131,11010963.0,Farciennes,6240,HOUSE,HOUSE,110000.0,,3.0,144.0,1.0,0.0,1.0,0.0,0.0,125.0,3.0,False,
132,11010960.0,Wilrijk,2610,HOUSE,HOUSE,435000.0,,4.0,152.0,1.0,0.0,0.0,,,268.0,3.0,False,AS_NEW
133,11010956.0,Gullegem,8560,HOUSE,HOUSE,299500.0,NotarySale,3.0,,,0.0,0.0,0.0,0.0,0.0,,False,
134,11010955.0,Namur,5000,HOUSE,EXCEPTIONAL_PROPERTY,950000.0,,4.0,375.0,1.0,0.0,0.0,18.0,180.0,280.0,2.0,False,JUST_RENOVATED
135,11010948.0,Rochefort,5580,HOUSE,MIXED_USE_BUILDING,440000.0,,5.0,720.0,1.0,0.0,0.0,0.0,0.0,290.0,3.0,False,GOOD
136,11010945.0,Fosses-la-Ville,5070,HOUSE,HOUSE,235000.0,,3.0,,,0.0,1.0,,0.0,420.0,4.0,False,
137,11010943.0,Antwerpen,2000,HOUSE,APARTMENT_BLOCK,825000.0,,3.0,192.0,1.0,0.0,0.0,4.0,20.0,72.0,2.0,False,JUST_RENOVATED
138,11010940.0,Meerbeek,3078,HOUSE,HOUSE,395000.0,,1.0,140.0,0.0,0.0,0.0,0.0,0.0,597.0,3.0,False,
139,11010938.0,Rijkevorsel,2310,HOUSE,HOUSE,625000.0,,4.0,425.0,,0.0,0.0,0.0,0.0,1607.0,4.0,False,
140,11010939.0,Hoogstraten,2320,HOUSE,HOUSE,668000.0,,5.0,349.0,,0.0,0.0,0.0,0.0,1230.0,4.0,False,
141,11010937.0,Châtelet,6200,HOUSE,HOUSE,185000.0,,4.0,110.0,,0.0,1.0,20.0,150.0,250.0,2.0,False,GOOD
142,11010934.0,Flémalle,4400,HOUSE,HOUSE,45000.0,PublicSale,2.0,,,0.0,0.0,0.0,0.0,0.0,,False,
143,11010930.0,Wellen,3830,HOUSE,HOUSE,220000.0,,3.0,137.0,,0.0,0.0,0.0,0.0,1074.0,4.0,False,
144,11010928.0,Villers-La-Ville,1495,HOUSE,HOUSE,699000.0,,4.0,385.0,0.0,0.0,0.0,0.0,0.0,1128.0,4.0,False,
145,11010926.0,Hoogstraten (Hoogstraten),2320,HOUSE,HOUSE,175000.0,,3.0,80.0,,0.0,0.0,0.0,0.0,386.0,2.0,False,
146,11010925.0,Hoogstraten,2320,HOUSE,HOUSE,175000.0,,3.0,91.0,,0.0,0.0,0.0,0.0,140.0,3.0,False,
147,11010918.0,Ottignies-Louvain-la-Neuve Céroux-Mousty,1341,HOUSE,VILLA,522000.0,,5.0,200.0,1.0,0.0,0.0,,0.0,773.0,4.0,False,GOOD
148,11010917.0,Ottignies,1340,HOUSE,VILLA,522000.0,,5.0,200.0,1.0,0.0,0.0,,0.0,773.0,4.0,False,GOOD
149,11010916.0,Ottignies-Louvain-la-Neuve,1342,HOUSE,VILLA,522000.0,,5.0,200.0,1.0,0.0,0.0,,0.0,773.0,4.0,False,GOOD
150,10739117.0,Galmaarden,1570,HOUSE,HOUSE,499000.0,NewlyBuilt,4.0,210.0,1.0,0.0,0.0,0.0,,575.0,3.0,False,AS_NEW
151,10995583.0,Montegnée,4420,HOUSE,HOUSE,290000.0,,4.0,176.0,1.0,0.0,1.0,,0.0,446.0,3.0,False,
152,11011050.0,Dendermonde,9200,HOUSE,HOUSE,324900.0,,3.0,128.0,1.0,0.0,1.0,45.0,147.0,317.0,2.0,False,GOOD
153,11011049.0,Dendermonde,9200,HOUSE,HOUSE,324900.0,,2.0,128.0,1.0,0.0,1.0,45.0,147.0,317.0,2.0,False,GOOD
154,11011043.0,Ghlin,7011,HOUSE,HOUSE,90000.0,,3.0,110.0,1.0,0.0,1.0,10.0,490.0,560.0,3.0,False,TO_RENOVATE
155,11011041.0,Ninove,9400,HOUSE,HOUSE,260000.0,,3.0,100.0,1.0,0.0,1.0,0.0,0.0,81.0,2.0,False,AS_NEW
156,11011038.0,BRUXELLES,1000,HOUSE,APARTMENT_BLOCK,2500000.0,,9.0,750.0,1.0,0.0,1.0,0.0,0.0,0.0,,False,
157,11011032.0,Beringen,3582,HOUSE,HOUSE,255000.0,,3.0,215.0,,0.0,1.0,0.0,,0.0,3.0,False,GOOD
158,11011029.0,Liège,4000,APARTMENT,APARTMENT,235000.0,,3.0,110.0,1.0,0.0,1.0,,0.0,,,False,GOOD
159,11011028.0,Izegem,8870,HOUSE,HOUSE,1995000.0,,5.0,496.0,,0.0,0.0,,0.0,2100.0,,True,JUST_RENOVATED
160,11011024.0,Genk,3600,APARTMENT,SERVICE_FLAT,199000.0,,1.0,74.0,1.0,0.0,1.0,,0.0,,4.0,False,AS_NEW
161,11011021.0,Deinze,9800,APARTMENT,APARTMENT,375000.0,NewlyBuilt,2.0,89.0,1.0,0.0,0.0,24.0,0.0,,4.0,False,AS_NEW
162,11011020.0,Deinze,9800,APARTMENT,PENTHOUSE,400000.0,NewlyBuilt,2.0,96.0,1.0,0.0,0.0,17.0,0.0,,4.0,False,AS_NEW
163,11011018.0,BERCHEM-SAINTE-AGATHE,1082,HOUSE,HOUSE,419000.0,,3.0,150.0,1.0,0.0,1.0,2.0,180.0,270.0,2.0,False,TO_BE_DONE_UP
164,11011010.0,Brussels City,1000,APARTMENT,LOFT,339000.0,,3.0,135.0,1.0,0.0,0.0,,0.0,,4.0,False,GOOD
165,10735172.0,Galmaarden,1570,HOUSE_GROUP,HOUSE_GROUP,,NewlyBuilt,,,,0.0,0.0,0.0,0.0,,,False,
166,11011002.0,Stekene,9190,APARTMENT_GROUP,APARTMENT_GROUP,,NewlyBuilt,,,,0.0,0.0,0.0,0.0,,,False,
167,11011001.0,Lo-Reninge,8647,HOUSE,HOUSE,195000.0,,4.0,132.0,,0.0,0.0,,0.0,340.0,,False,GOOD
168,11010999.0,MOERBEKE,9180,HOUSE,APARTMENT_BLOCK,450000.0,,4.0,160.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0,False,GOOD
169,11010998.0,MOERBEKE,9180,APARTMENT,APARTMENT,450000.0,,4.0,160.0,1.0,0.0,1.0,10.0,0.0,,2.0,False,GOOD
170,11010997.0,Roux,6044,HOUSE,HOUSE,120000.0,,1.0,81.0,1.0,0.0,1.0,0.0,0.0,125.0,3.0,False,TO_BE_DONE_UP
171,11010996.0,Ronse,9600,HOUSE,HOUSE,590000.0,,24.0,,,0.0,1.0,0.0,0.0,5139.0,,False,
172,11010992.0,Evere,1140,HOUSE,HOUSE,295000.0,,3.0,332.0,0.0,0.0,0.0,,0.0,0.0,,False,TO_RENOVATE
173,11010991.0,Deinze,9800,APARTMENT,APARTMENT,250000.0,NewlyBuilt,1.0,61.0,1.0,0.0,0.0,10.0,0.0,,2.0,False,AS_NEW
174,11010990.0,Deinze,9800,APARTMENT,APARTMENT,250000.0,NewlyBuilt,1.0,63.0,1.0,0.0,0.0,10.0,0.0,,2.0,False,AS_NEW
175,11010989.0,Deinze,9800,APARTMENT,APARTMENT,395000.0,NewlyBuilt,2.0,99.0,1.0,0.0,0.0,12.0,0.0,,2.0,False,AS_NEW
176,11010988.0,Deinze,9800,APARTMENT,PENTHOUSE,400000.0,NewlyBuilt,2.0,85.0,1.0,0.0,0.0,28.0,0.0,,2.0,False,AS_NEW
177,11010984.0,Ath,7800,HOUSE,HOUSE,232500.0,NewlyBuilt,3.0,112.0,1.0,0.0,1.0,,0.0,199.0,,False,
178,11010983.0,Péruwelz,7600,HOUSE,HOUSE,120000.0,,2.0,110.0,1.0,0.0,0.0,0.0,0.0,110.0,2.0,False,
